user_id,face_type,rt,sex,age,recent_cold,img,pd,PVDga,PVDpi,recency,recency.z,PVDga.z,PVDpi.z
22,normal,579.4347826086956,NA,NA,recent,2.857142857142857,5.428571428571429,3.625,3.4285714285714284,6.25,1.6809846630256517,-0.6126621157049597,0.06937563477351442
23,disfigured,754.25,NA,NA,not recent,5.142857142857143,5,3,3.142857142857143,3.75,0.18270760173806255,-1.6097299257605142,-0.5163007766828929
23,normal,755,NA,NA,not recent,5.142857142857143,5,3,3.142857142857143,3.75,0.18270760173806255,-1.6097299257605142,-0.5163007766828929
25,disfigured,658.3636363636364,NA,NA,not recent,5.857142857142857,6,4.5,3.857142857142857,1.75,-1.0159140472920087,0.7832328183728167,0.9478902519581264
25,normal,595.9565217391304,NA,NA,not recent,5.857142857142857,6,4.5,3.857142857142857,1.75,-1.0159140472920087,0.7832328183728167,0.9478902519581264
26,disfigured,612.7826086956521,NA,NA,not recent,4.428571428571429,5.857142857142857,3.75,3.2857142857142856,3,-0.2667755166482142,-0.4132485536938487,-0.22346257095468924
26,normal,647.5416666666666,NA,NA,not recent,4.428571428571429,5.857142857142857,3.75,3.2857142857142856,3,-0.2667755166482142,-0.4132485536938487,-0.22346257095468924
27,disfigured,528.5454545454545,NA,NA,recent,5.857142857142857,5.714285714285714,4.75,4.142857142857143,6,1.5311569568968928,1.1820599423950384,1.5335666634145346
27,normal,529.2608695652174,NA,NA,recent,5.857142857142857,5.714285714285714,4.75,4.142857142857143,6,1.5311569568968928,1.1820599423950384,1.5335666634145346
28,disfigured,1511.3181818181818,NA,NA,recent,6.142857142857143,6.285714285714286,4.375,2.7142857142857144,6.75,1.9806400752831694,0.5838192563617058,-1.3948153938675039
28,normal,1190.304347826087,NA,NA,recent,6.142857142857143,6.285714285714286,4.375,2.7142857142857144,6.75,1.9806400752831694,0.5838192563617058,-1.3948153938675039
29,disfigured,956.1666666666666,NA,NA,recent,6.428571428571429,6.714285714285714,4.875,3.7142857142857144,6.5,1.8308123691544107,1.3814735044061495,0.6550520462299226
29,normal,847.125,NA,NA,recent,6.428571428571429,6.714285714285714,4.875,3.7142857142857144,6.5,1.8308123691544107,1.3814735044061495,0.6550520462299226
30,disfigured,608.3,NA,NA,recent,1.4285714285714286,5.285714285714286,3.25,3.4285714285714284,6.75,1.9806400752831694,-1.2109028017382923,0.06937563477351442
30,normal,701.695652173913,NA,NA,recent,1.4285714285714286,5.285714285714286,3.25,3.4285714285714284,6.75,1.9806400752831694,-1.2109028017382923,0.06937563477351442
31,disfigured,603.6363636363636,NA,NA,recent,3.4285714285714284,4.571428571428571,3.5,3.142857142857143,4.75,0.7820184262530983,-0.8120756777160706,-0.5163007766828929
31,normal,569.6521739130435,NA,NA,recent,3.4285714285714284,4.571428571428571,3.5,3.142857142857143,4.75,0.7820184262530983,-0.8120756777160706,-0.5163007766828929
32,disfigured,663.4782608695652,NA,NA,not recent,5.285714285714286,5.714285714285714,4.875,2.857142857142857,1.25,-1.3155694595495266,1.3814735044061495,-1.1019771881393001
32,normal,722.0833333333334,NA,NA,not recent,5.285714285714286,5.714285714285714,4.875,2.857142857142857,1.25,-1.3155694595495266,1.3814735044061495,-1.1019771881393001
33,disfigured,537.5909090909091,NA,NA,not recent,6,6,5.125,3.4285714285714284,3.75,0.18270760173806255,1.7803006284283713,0.06937563477351442
33,normal,557.6666666666666,NA,NA,not recent,6,6,5.125,3.4285714285714284,3.75,0.18270760173806255,1.7803006284283713,0.06937563477351442
34,disfigured,541.4583333333334,NA,NA,not recent,3.4285714285714284,3.2857142857142856,3.875,3.857142857142857,3.25,-0.11694781051945527,-0.21383499168273784,0.9478902519581264
34,normal,546.7916666666666,NA,NA,not recent,3.4285714285714284,3.2857142857142856,3.875,3.857142857142857,3.25,-0.11694781051945527,-0.21383499168273784,0.9478902519581264
35,disfigured,741.6666666666666,NA,NA,recent,1.2857142857142858,5.285714285714286,4.25,3.857142857142857,6.5,1.8308123691544107,0.3844056943505949,0.9478902519581264
35,normal,759.5454545454545,NA,NA,recent,1.2857142857142858,5.285714285714286,4.25,3.857142857142857,6.5,1.8308123691544107,0.3844056943505949,0.9478902519581264
36,disfigured,419.9,NA,NA,not recent,6.571428571428571,5.571428571428571,4.5,1.8571428571428572,2.25,-0.7162586350344909,0.7832328183728167,-3.1518446282367267
36,normal,433.94736842105266,NA,NA,not recent,6.571428571428571,5.571428571428571,4.5,1.8571428571428572,2.25,-0.7162586350344909,0.7832328183728167,-3.1518446282367267
37,disfigured,631.625,NA,NA,not recent,4.285714285714286,4.714285714285714,4.25,3.2857142857142856,2.25,-0.7162586350344909,0.3844056943505949,-0.22346257095468924
37,normal,641.2608695652174,NA,NA,not recent,4.285714285714286,4.714285714285714,4.25,3.2857142857142856,2.25,-0.7162586350344909,0.3844056943505949,-0.22346257095468924
38,disfigured,415.7142857142857,NA,NA,not recent,2.4285714285714284,3.2857142857142856,3.75,3.2857142857142856,2.25,-0.7162586350344909,-0.4132485536938487,-0.22346257095468924
38,normal,379.8695652173913,NA,NA,not recent,2.4285714285714284,3.2857142857142856,3.75,3.2857142857142856,2.25,-0.7162586350344909,-0.4132485536938487,-0.22346257095468924
39,disfigured,389.3333333333333,NA,NA,not recent,5.571428571428571,4.857142857142857,4.5,4,3.5,0.03287989560930365,0.7832328183728167,1.24072845768633
39,normal,399.7083333333333,NA,NA,not recent,5.571428571428571,4.857142857142857,4.5,4,3.5,0.03287989560930365,0.7832328183728167,1.24072845768633
40,disfigured,557.7391304347826,NA,NA,not recent,6,6.428571428571429,4,3.4285714285714284,2,-0.8660863411632498,-0.014421429671626927,0.06937563477351442
40,normal,567.3913043478261,NA,NA,not recent,6,6.428571428571429,4,3.4285714285714284,2,-0.8660863411632498,-0.014421429671626927,0.06937563477351442
41,disfigured,501.39130434782606,NA,NA,recent,6.142857142857143,6.142857142857143,4.5,4.571428571428571,5.25,1.081673838510616,0.7832328183728167,2.4120812805991445
41,normal,521.9583333333334,NA,NA,recent,6.142857142857143,6.142857142857143,4.5,4.571428571428571,5.25,1.081673838510616,0.7832328183728167,2.4120812805991445
42,disfigured,678.6363636363636,NA,NA,recent,7,7.142857142857143,4.5,3.857142857142857,5.25,1.081673838510616,0.7832328183728167,0.9478902519581264
42,normal,787.5,NA,NA,recent,7,7.142857142857143,4.5,3.857142857142857,5.25,1.081673838510616,0.7832328183728167,0.9478902519581264
43,disfigured,840.7391304347826,NA,NA,not recent,5.714285714285714,5.428571428571429,4.125,3.5714285714285716,2.5,-0.566430928905732,0.18499213233948397,0.362213840501719
43,normal,874.7826086956521,NA,NA,not recent,5.714285714285714,5.428571428571429,4.125,3.5714285714285716,2.5,-0.566430928905732,0.18499213233948397,0.362213840501719
44,disfigured,509.5652173913044,NA,NA,not recent,3.857142857142857,4.285714285714286,4.5,3,1.5,-1.1657417534207677,0.7832328183728167,-0.8091389824110966
44,normal,566.3181818181819,NA,NA,not recent,3.857142857142857,4.285714285714286,4.5,3,1.5,-1.1657417534207677,0.7832328183728167,-0.8091389824110966
45,disfigured,515.0909090909091,NA,NA,not recent,3,4.285714285714286,3.875,3.2857142857142856,3.5,0.03287989560930365,-0.21383499168273784,-0.22346257095468924
45,normal,492.7826086956522,NA,NA,not recent,3,4.285714285714286,3.875,3.2857142857142856,3.5,0.03287989560930365,-0.21383499168273784,-0.22346257095468924
46,disfigured,610.5,NA,NA,recent,3.2857142857142856,3.2857142857142856,3.25,4.428571428571429,6,1.5311569568968928,-1.2109028017382923,2.119243074870942
46,normal,597.8181818181819,NA,NA,recent,3.2857142857142856,3.2857142857142856,3.25,4.428571428571429,6,1.5311569568968928,-1.2109028017382923,2.119243074870942
47,disfigured,618.2916666666666,NA,NA,not recent,5.571428571428571,4.142857142857143,4.25,3.5714285714285716,1.5,-1.1657417534207677,0.3844056943505949,0.362213840501719
47,normal,579.625,NA,NA,not recent,5.571428571428571,4.142857142857143,4.25,3.5714285714285716,1.5,-1.1657417534207677,0.3844056943505949,0.362213840501719
48,disfigured,536.1666666666666,NA,NA,not recent,5.428571428571429,6.857142857142857,4,3.2857142857142856,1.75,-1.0159140472920087,-0.014421429671626927,-0.22346257095468924
48,normal,591.375,NA,NA,not recent,5.428571428571429,6.857142857142857,4,3.2857142857142856,1.75,-1.0159140472920087,-0.014421429671626927,-0.22346257095468924
49,disfigured,519.0869565217391,NA,NA,recent,2.857142857142857,5.857142857142857,4.625,3.2857142857142856,5.5,1.231501544639375,0.9826463803839276,-0.22346257095468924
49,normal,493.54545454545456,NA,NA,recent,2.857142857142857,5.857142857142857,4.625,3.2857142857142856,5.5,1.231501544639375,0.9826463803839276,-0.22346257095468924
50,disfigured,709.2083333333334,NA,NA,not recent,4,5.571428571428571,4.375,3.5714285714285716,1,-1.4653971656782854,0.5838192563617058,0.362213840501719
50,normal,686.5416666666666,NA,NA,not recent,4,5.571428571428571,4.375,3.5714285714285716,1,-1.4653971656782854,0.5838192563617058,0.362213840501719
51,disfigured,653.6521739130435,NA,NA,not recent,3.857142857142857,5.857142857142857,4.375,3.857142857142857,4.5,0.6321907201243393,0.5838192563617058,0.9478902519581264
51,normal,651.65,NA,NA,not recent,3.857142857142857,5.857142857142857,4.375,3.857142857142857,4.5,0.6321907201243393,0.5838192563617058,0.9478902519581264
52,disfigured,644.1304347826087,NA,NA,recent,4.285714285714286,5.571428571428571,4.75,4,7,2.1304677814119284,1.1820599423950384,1.24072845768633
52,normal,696.9047619047619,NA,NA,recent,4.285714285714286,5.571428571428571,4.75,4,7,2.1304677814119284,1.1820599423950384,1.24072845768633
53,disfigured,812.1304347826087,NA,NA,recent,2.5714285714285716,2.857142857142857,3.25,3,5,0.9318461323818571,-1.2109028017382923,-0.8091389824110966
53,normal,695.9166666666666,NA,NA,recent,2.5714285714285716,2.857142857142857,3.25,3,5,0.9318461323818571,-1.2109028017382923,-0.8091389824110966
54,disfigured,584.0869565217391,NA,NA,recent,5.857142857142857,6.714285714285714,5,2.857142857142857,4.25,0.4823630139955804,1.5808870664172603,-1.1019771881393001
54,normal,654.8333333333334,NA,NA,recent,5.857142857142857,6.714285714285714,5,2.857142857142857,4.25,0.4823630139955804,1.5808870664172603,-1.1019771881393001
55,disfigured,560.8181818181819,NA,NA,recent,4.571428571428571,4.857142857142857,4.625,3.2857142857142856,5,0.9318461323818571,0.9826463803839276,-0.22346257095468924
55,normal,566.0434782608696,NA,NA,recent,4.571428571428571,4.857142857142857,4.625,3.2857142857142856,5,0.9318461323818571,0.9826463803839276,-0.22346257095468924
56,disfigured,694.7391304347826,NA,NA,recent,4.428571428571429,4.571428571428571,5.125,3,5.25,1.081673838510616,1.7803006284283713,-0.8091389824110966
56,normal,739.8260869565217,NA,NA,recent,4.428571428571429,4.571428571428571,5.125,3,5.25,1.081673838510616,1.7803006284283713,-0.8091389824110966
57,disfigured,463.30434782608694,NA,NA,not recent,5.285714285714286,6.857142857142857,4.25,3,1.5,-1.1657417534207677,0.3844056943505949,-0.8091389824110966
57,normal,415.27272727272725,NA,NA,not recent,5.285714285714286,6.857142857142857,4.25,3,1.5,-1.1657417534207677,0.3844056943505949,-0.8091389824110966
58,disfigured,766.7083333333334,NA,NA,not recent,2.857142857142857,5,4.625,4,1.5,-1.1657417534207677,0.9826463803839276,1.24072845768633
58,normal,775.6666666666666,NA,NA,not recent,2.857142857142857,5,4.625,4,1.5,-1.1657417534207677,0.9826463803839276,1.24072845768633
59,disfigured,619.9166666666666,NA,NA,recent,4.857142857142857,4.857142857142857,4.875,3.2857142857142856,3.5,0.03287989560930365,1.3814735044061495,-0.22346257095468924
