user_id,face_type,site,rt,sex,age,recent_cold,hexaco.A,hexaco.C,hexaco.E,hexaco.H,hexaco.O,hexaco.X,img,pd,PVDga,PVDpi,recency,WFD,WFN,WMD,WMN,recency.z,PVDga.z,PVDpi.z,img.z,pd.z
52,disfigured,MI,644.1304347826087,NA,NA,recent,2.7,3.6,3.9,3,3,3.7,4.285714285714286,5.571428571428571,3.5,3.4285714285714284,7,2.5,1,2.3,1.2,2.133384100884664,-0.3209480242393285,-0.17213925481575718,-0.04279236766414927,0.6113898034824484
52,typical,MI,725.9836634138619,NA,NA,recent,2.7,3.6,3.9,3,3,3.7,4.285714285714286,5.571428571428571,3.5,3.4285714285714284,7,2.5,1,2.3,1.2,2.133384100884664,-0.3209480242393285,-0.17213925481575718,-0.04279236766414927,0.6113898034824484
53,disfigured,MI,841.4035058156966,NA,NA,recent,3,4,3.8,4,2.6,4.5,2.5714285714285716,2.857142857142857,3.5,2.4285714285714284,5,1.6,1,1.3,1,0.9332855757062349,-0.3209480242393285,-0.9546915376130751,-1.517295093463121,-2.25000438708063
53,typical,MI,695.9166666666666,NA,NA,recent,3,4,3.8,4,2.6,4.5,2.5714285714285716,2.857142857142857,3.5,2.4285714285714284,5,1.6,1,1.3,1,0.9332855757062349,-0.3209480242393285,-0.9546915376130751,-1.517295093463121,-2.25000438708063
54,disfigured,MI,602.2153060001034,NA,NA,recent,3.7,4,3.3,3.3,3.2,4.6,5.857142857142857,6.714285714285714,6,2.857142857142857,4.25,4.8,1,4.5,1.3,0.483248628764324,1.93466571254756,-0.6193119878427958,1.3088351309849082,1.816187357403745
54,typical,MI,654.8333333333334,NA,NA,recent,3.7,4,3.3,3.3,3.2,4.6,5.857142857142857,6.714285714285714,6,2.857142857142857,4.25,4.8,1,4.5,1.3,0.483248628764324,1.93466571254756,-0.6193119878427958,1.3088351309849082,1.816187357403745
55,disfigured,MI,584.4348016883022,NA,NA,recent,3.7,4.3,3.1,3.1,2.7,2.3,4.571428571428571,4.857142857142857,3.625,2.7142857142857144,5,2.6,1.8,3.6,2.7,0.9332855757062349,-0.20816733739998408,-0.7311051710995555,0.2029580866356793,-0.14160866771836197
55,typical,MI,566.0434782608696,NA,NA,recent,3.7,4.3,3.1,3.1,2.7,2.3,4.571428571428571,4.857142857142857,3.625,2.7142857142857144,5,2.6,1.8,3.6,2.7,0.9332855757062349,-0.20816733739998408,-0.7311051710995555,0.2029580866356793,-0.14160866771836197
56,disfigured,MI,726.9139031755292,NA,NA,recent,4.3,4,3,3.3,3.7,4.3,4.428571428571429,4.571428571428571,3.625,2.7142857142857144,5.25,1.2,1,1.5,1.5,1.0832978913535385,-0.20816733739998408,-0.7311051710995555,0.08008285948576539,-0.4428080561986859
56,typical,MI,739.8260869565217,NA,NA,recent,4.3,4,3,3.3,3.7,4.3,4.428571428571429,4.571428571428571,3.625,2.7142857142857144,5.25,1.2,1,1.5,1.5,1.0832978913535385,-0.20816733739998408,-0.7311051710995555,0.08008285948576539,-0.4428080561986859
57,disfigured,MI,463.30434782608694,NA,NA,not recent,3.1,3.9,3.6,3.1,3.9,4.2,5.285714285714286,6.857142857142857,6,3.857142857142857,1.5,2.3,1,2,1,-1.1668868433560162,1.93466571254756,0.16324029495452214,0.8173342223852511,1.9667870516439065
57,typical,MI,430.14605969552406,NA,NA,not recent,3.1,3.9,3.6,3.1,3.9,4.2,5.285714285714286,6.857142857142857,6,3.857142857142857,1.5,2.3,1,2,1,-1.1668868433560162,1.93466571254756,0.16324029495452214,0.8173342223852511,1.9667870516439065
58,disfigured,MI,766.7083333333334,NA,NA,not recent,4.1,3.4,3.9,2.9,2.2,3.6,2.857142857142857,5,5.125,3.7142857142857144,1.5,1.6,1.2,1.6,1.3,-1.1668868433560162,1.145200904672149,0.05144711169776247,-1.2715446391632925,0.008991026521800477
58,typical,MI,775.6666666666666,NA,NA,not recent,4.1,3.4,3.9,2.9,2.2,3.6,2.857142857142857,5,5.125,3.7142857142857144,1.5,1.6,1.2,1.6,1.3,-1.1668868433560162,1.145200904672149,0.05144711169776247,-1.2715446391632925,0.008991026521800477
59,disfigured,MI,619.9166666666666,NA,NA,recent,3.3,3.5,4.3,2.9,3.5,3.9,4.857142857142857,4.857142857142857,4.375,3.857142857142857,3.5,4.3,1.6,3.9,2.4,0.033211681822413054,0.46851678363608246,0.16324029495452214,0.4487085409355078,-0.14160866771836197
59,typical,MI,642.9149263796577,NA,NA,recent,3.3,3.5,4.3,2.9,3.5,3.9,4.857142857142857,4.857142857142857,4.375,3.857142857142857,3.5,4.3,1.6,3.9,2.4,0.033211681822413054,0.46851678363608246,0.16324029495452214,0.4487085409355078,-0.14160866771836197
60,disfigured,MI,473.0109297350106,NA,NA,not recent,2.4,2.8,4.6,4.2,4.4,3.6,2.7142857142857144,4,1.5,2.142857142857143,2,1.3,1,1.2,1,-0.8668622120614088,-2.125439013668839,-1.1782779041265945,-1.3944198663132068,-1.0452068331593338
60,typical,MI,440.4166666666667,NA,NA,not recent,2.4,2.8,4.6,4.2,4.4,3.6,2.7142857142857144,4,1.5,2.142857142857143,2,1.3,1,1.2,1,-0.8668622120614088,-2.125439013668839,-1.1782779041265945,-1.3944198663132068,-1.0452068331593338
61,disfigured,MI,596.7295875145654,NA,NA,recent,4.3,3.7,3.8,3.8,4,1.9,3.857142857142857,5.428571428571429,4,5,6.5,2.5,1.1,2.7,1.2,1.8333594695900568,0.1301747231180492,1.0575857610085997,-0.4114180491138921,0.46079010924228686
61,typical,MI,594.4782608695652,NA,NA,recent,4.3,3.7,3.8,3.8,4,1.9,3.857142857142857,5.428571428571429,4,5,6.5,2.5,1.1,2.7,1.2,1.8333594695900568,0.1301747231180492,1.0575857610085997,-0.4114180491138921,0.46079010924228686
62,disfigured,MI,523.7916666666666,NA,NA,not recent,3.8,3.7,3.5,3.7,1.9,2,3.5714285714285716,5.714285714285714,4.375,2.142857142857143,2,3.5,2.3,3.3,2.9,-0.8668622120614088,0.46851678363608246,-1.1782779041265945,-0.6571685034137207,0.7619894977226108
62,typical,MI,515.1666666666666,NA,NA,not recent,3.8,3.7,3.5,3.7,1.9,2,3.5714285714285716,5.714285714285714,4.375,2.142857142857143,2,3.5,2.3,3.3,2.9,-0.8668622120614088,0.46851678363608246,-1.1782779041265945,-0.6571685034137207,0.7619894977226108
63,disfigured,MI,683.8938837341977,NA,NA,not recent,3,3.2,3.4,2.7,3.4,3.3,4.428571428571429,5,3.125,3.142857142857143,2,1.4,1,1.5,1,-0.8668622120614088,-0.6592900847573617,-0.3957256213292765,0.08008285948576539,0.008991026521800477
63,typical,MI,464.8695652173913,NA,NA,not recent,3,3.2,3.4,2.7,3.4,3.3,4.428571428571429,5,3.125,3.142857142857143,2,1.4,1,1.5,1,-0.8668622120614088,-0.6592900847573617,-0.3957256213292765,0.08008285948576539,0.008991026521800477
65,disfigured,MI,498.6666666666667,NA,NA,not recent,3.8,3.6,3.3,2.8,2.4,2.6,5.285714285714286,6.714285714285714,5.5,4,1.5,1.5,1,1.9,1.6,-1.1668868433560162,1.4835429651901821,0.27503347821128177,0.8173342223852511,1.816187357403745
65,typical,MI,520.8879399799021,NA,NA,not recent,3.8,3.6,3.3,2.8,2.4,2.6,5.285714285714286,6.714285714285714,5.5,4,1.5,1.5,1,1.9,1.6,-1.1668868433560162,1.4835429651901821,0.27503347821128177,0.8173342223852511,1.816187357403745
66,disfigured,MI,696.039166719509,NA,NA,recent,3.3,3.3,3.6,3.8,3.1,3.6,6.571428571428571,6.428571428571429,5.625,6,5.5,1,1,1,1,1.2333102070008422,1.5963236520295268,1.8401380438059176,1.92321126673448,1.5149879689234211
66,typical,MI,666.1666666666666,NA,NA,recent,3.3,3.3,3.6,3.8,3.1,3.6,6.571428571428571,6.428571428571429,5.625,6,5.5,1,1,1,1,1.2333102070008422,1.5963236520295268,1.8401380438059176,1.92321126673448,1.5149879689234211
67,disfigured,MI,759.1746801676459,NA,NA,not recent,2.8,5,3.9,3.5,2.8,2.6,1.2857142857142858,5.428571428571429,5.625,2.5714285714285716,1,1,1,1,1,-1.4669114746506233,1.5963236520295268,-0.8428983543563151,-2.6231721378123503,0.46079010924228686
67,typical,MI,728.0833333333334,NA,NA,not recent,2.8,5,3.9,3.5,2.8,2.6,1.2857142857142858,5.428571428571429,5.625,2.5714285714285716,1,1,1,1,1,-1.4669114746506233,1.5963236520295268,-0.8428983543563151,-2.6231721378123503,0.46079010924228686
68,disfigured,MI,748.1778427535585,NA,NA,not recent,3,4.1,4,3.9,1.6,3,3,4.857142857142857,3.875,6.285714285714286,1.75,1,1,1,1,-1.0168745277087126,0.01739403627870477,2.063724410319437,-1.1486694120133782,-0.14160866771836197
68,typical,MI,760.375,NA,NA,not recent,3,4.1,4,3.9,1.6,3,3,4.857142857142857,3.875,6.285714285714286,1.75,1,1,1,1,-1.0168745277087126,0.01739403627870477,2.063724410319437,-1.1486694120133782,-0.14160866771836197
69,disfigured,MI,457.568328844751,NA,NA,not recent,2.8,3.1,3.4,3,4.4,2.3,4.285714285714286,4.714285714285714,3,4.571428571428571,4,1,1,1,1,0.33323631311702034,-0.7720707715967062,0.7222062112383204,-0.04279236766414927,-0.29220836195852345
69,typical,MI,390.8333333333333,NA,NA,not recent,2.8,3.1,3.4,3,4.4,2.3,4.285714285714286,4.714285714285714,3,4.571428571428571,4,1,1,1,1,0.33323631311702034,-0.7720707715967062,0.7222062112383204,-0.04279236766414927,-0.29220836195852345
70,disfigured,MI,523.8833389690025,NA,NA,recent,2.2,4,3.3,2.4,2.3,2.9,4.285714285714286,5.714285714285714,3.125,3.5714285714285716,3.25,4.3,1,4.2,1,-0.11680063382489059,-0.6592900847573617,-0.06034607155899718,-0.04279236766414927,0.7619894977226108
70,typical,MI,438.77272727272725,NA,NA,recent,2.2,4,3.3,2.4,2.3,2.9,4.285714285714286,5.714285714285714,3.125,3.5714285714285716,3.25,4.3,1,4.2,1,-0.11680063382489059,-0.6592900847573617,-0.06034607155899718,-0.04279236766414927,0.7619894977226108
71,disfigured,MI,719.5435043790166,NA,NA,not recent,3,4.5,4.3,3.8,4.5,2.8,2,4,2.125,4.571428571428571,3.25,1.1,1,1.1,1,-0.11680063382489059,-1.561535579472117,0.7222062112383204,-2.0087960020627786,-1.0452068331593338
71,typical,MI,657.0833333333334,NA,NA,not recent,3,4.5,4.3,3.8,4.5,2.8,2,4,2.125,4.571428571428571,3.25,1.1,1,1.1,1,-0.11680063382489059,-1.561535579472117,0.7222062112383204,-2.0087960020627786,-1.0452068331593338
72,disfigured,MI,578.8695652173913,NA,NA,not recent,3.6,4.5,3.2,3.7,3.9,3.3,4,5.571428571428571,4.25,3.7142857142857144,2,2.4,2.5,2.7,2.7,-0.8668622120614088,0.355736096796738,0.05144711169776247,-0.28854282196397785,0.6113898034824484
72,typical,MI,578.875,NA,NA,not recent,3.6,4.5,3.2,3.7,3.9,3.3,4,5.571428571428571,4.25,3.7142857142857144,2,2.4,2.5,2.7,2.7,-0.8668622120614088,0.355736096796738,0.05144711169776247,-0.28854282196397785,0.6113898034824484
73,disfigured,MI,457.1666666666667,NA,NA,not recent,3.6,3.9,4.4,3.4,4.3,4.1,4.142857142857143,5.714285714285714,4.125,3.7142857142857144,1,4.4,1.9,4.8,2.1,-1.4669114746506233,0.24295540995739362,0.05144711169776247,-0.16566759481406318,0.7619894977226108
73,typical,MI,435.2916666666667,NA,NA,not recent,3.6,3.9,4.4,3.4,4.3,4.1,4.142857142857143,5.714285714285714,4.125,3.7142857142857144,1,4.4,1.9,4.8,2.1,-1.4669114746506233,0.24295540995739362,0.05144711169776247,-0.16566759481406318,0.7619894977226108
74,disfigured,MI,1054.3809523809523,NA,NA,recent,3.4,3.7,2.6,2.6,3.7,3.7,5.428571428571429,6.142857142857143,4.25,3.4285714285714284,1.75,3.5,1.9,4.2,5,-1.0168745277087126,0.355736096796738,-0.17213925481575718,0.9402094495351657,1.2137885804430972
74,typical,MI,815.0909090909091,NA,NA,recent,3.4,3.7,2.6,2.6,3.7,3.7,5.428571428571429,6.142857142857143,4.25,3.4285714285714284,1.75,3.5,1.9,4.2,5,-1.0168745277087126,0.355736096796738,-0.17213925481575718,0.9402094495351657,1.2137885804430972
75,disfigured,MI,565.0416666666666,NA,NA,recent,3.2,4.2,3.6,3.4,4,2.5,4.142857142857143,5.714285714285714,3.875,3.7142857142857144,5,3.4,1.6,3.8,2.6,0.9332855757062349,0.01739403627870477,0.05144711169776247,-0.16566759481406318,0.7619894977226108
75,typical,MI,612.7389136226392,NA,NA,recent,3.2,4.2,3.6,3.4,4,2.5,4.142857142857143,5.714285714285714,3.875,3.7142857142857144,5,3.4,1.6,3.8,2.6,0.9332855757062349,0.01739403627870477,0.05144711169776247,-0.16566759481406318,0.7619894977226108
76,disfigured,MI,532.0416666666666,NA,NA,not recent,3.3,4.4,4.9,4.4,3.4,3.7,5.428571428571429,5.142857142857143,3.625,3.857142857142857,1,1.2,1,1.4,1,-1.4669114746506233,-0.20816733739998408,0.16324029495452214,0.9402094495351657,0.15959072076196293
76,typical,MI,544.2083333333334,NA,NA,not recent,3.3,4.4,4.9,4.4,3.4,3.7,5.428571428571429,5.142857142857143,3.625,3.857142857142857,1,1.2,1,1.4,1,-1.4669114746506233,-0.20816733739998408,0.16324029495452214,0.9402094495351657,0.15959072076196293
78,disfigured,MI,690.8333333333334,NA,NA,recent,4.2,2.6,3.9,3.2,2.9,3.8,3.857142857142857,5.142857142857143,3.625,3.4285714285714284,5.75,1,1,1,1,1.3833225226481458,-0.20816733739998408,-0.17213925481575718,-0.4114180491138921,0.15959072076196293
78,typical,MI,659.2083333333334,NA,NA,recent,4.2,2.6,3.9,3.2,2.9,3.8,3.857142857142857,5.142857142857143,3.625,3.4285714285714284,5.75,1,1,1,1,1.3833225226481458,-0.20816733739998408,-0.17213925481575718,-0.4114180491138921,0.15959072076196293
79,disfigured,MI,724.125,NA,NA,recent,3.3,3.9,3.9,2.7,2.4,3.6,4,5.571428571428571,3,2,6.25,1.1,1,1.2,1,1.6833471539427531,-0.7720707715967062,-1.290071087383354,-0.28854282196397785,0.6113898034824484
79,typical,MI,707.1666666666666,NA,NA,recent,3.3,3.9,3.9,2.7,2.4,3.6,4,5.571428571428571,3,2,6.25,1.1,1,1.2,1,1.6833471539427531,-0.7720707715967062,-1.290071087383354,-0.28854282196397785,0.6113898034824484
80,disfigured,MI,590.2857142857143,NA,NA,recent,3.2,4.1,2.5,3.5,3.7,3.4,3.5714285714285716,4,3,2.5714285714285716,4,2,1,1.4,1,0.33323631311702034,-0.7720707715967062,-0.8428983543563151,-0.6571685034137207,-1.0452068331593338
80,typical,MI,541.3724892691,NA,NA,recent,3.2,4.1,2.5,3.5,3.7,3.4,3.5714285714285716,4,3,2.5714285714285716,4,2,1,1.4,1,0.33323631311702034,-0.7720707715967062,-0.8428983543563151,-0.6571685034137207,-1.0452068331593338
81,disfigured,MI,719.3327676271259,NA,NA,not recent,3.1,4.5,4.6,3.3,3.5,3.1,4.428571428571429,5.571428571428571,5.5,3.142857142857143,1.25,1.5,1,1.6,1,-1.3168991590033197,1.4835429651901821,-0.3957256213292765,0.08008285948576539,0.6113898034824484
81,typical,MI,715.6363636363636,NA,NA,not recent,3.1,4.5,4.6,3.3,3.5,3.1,4.428571428571429,5.571428571428571,5.5,3.142857142857143,1.25,1.5,1,1.6,1,-1.3168991590033197,1.4835429651901821,-0.3957256213292765,0.08008285948576539,0.6113898034824484
82,disfigured,MI,462.375,NA,NA,not recent,2.7,4,3.3,2.7,1.6,3.9,2.857142857142857,4.571428571428571,2,5.428571428571429,2.25,1.3,1,1.1,1,-0.7168498964141051,-1.6743162663114615,1.392965310778879,-1.2715446391632925,-0.4428080561986859
82,typical,MI,456.9583333333333,NA,NA,not recent,2.7,4,3.3,2.7,1.6,3.9,2.857142857142857,4.571428571428571,2,5.428571428571429,2.25,1.3,1,1.1,1,-0.7168498964141051,-1.6743162663114615,1.392965310778879,-1.2715446391632925,-0.4428080561986859
83,disfigured,MI,729.1181588724537,NA,NA,not recent,3.4,3.2,3.3,3.5,2.8,3.9,3.857142857142857,5,4.5,3.5714285714285716,1.25,3.8,1,3.9,1,-1.3168991590033197,0.5812974704754269,-0.06034607155899718,-0.4114180491138921,0.008991026521800477
83,typical,MI,775.7382355861015,NA,NA,not recent,3.4,3.2,3.3,3.5,2.8,3.9,3.857142857142857,5,4.5,3.5714285714285716,1.25,3.8,1,3.9,1,-1.3168991590033197,0.5812974704754269,-0.06034607155899718,-0.4114180491138921,0.008991026521800477
84,disfigured,MI,717.5416666666666,NA,NA,not recent,3.4,4.5,3.8,3.3,4,4,2.7142857142857144,4.428571428571429,5.625,2.857142857142857,5,1.1,1,1.3,1,0.9332855757062349,1.5963236520295268,-0.6193119878427958,-1.3944198663132068,-0.5934077504388474
84,typical,MI,831.1068906129165,NA,NA,not recent,3.4,4.5,3.8,3.3,4,4,2.7142857142857144,4.428571428571429,5.625,2.857142857142857,5,1.1,1,1.3,1,0.9332855757062349,1.5963236520295268,-0.6193119878427958,-1.3944198663132068,-0.5934077504388474
85,disfigured,MI,476.7142857142857,NA,NA,recent,3.5,3.7,3.6,3.4,3.9,3.2,4,6.142857142857143,4.25,4,5.75,1.8,1,1.9,1.1,1.3833225226481458,0.355736096796738,0.27503347821128177,-0.28854282196397785,1.2137885804430972
85,typical,MI,463.62417309291624,NA,NA,recent,3.5,3.7,3.6,3.4,3.9,3.2,4,6.142857142857143,4.25,4,5.75,1.8,1,1.9,1.1,1.3833225226481458,0.355736096796738,0.27503347821128177,-0.28854282196397785,1.2137885804430972
86,disfigured,MI,549.4223398373232,NA,NA,recent,1.8,2.7,4.1,1.9,3.7,3.8,3.857142857142857,5.571428571428571,3.5,3,5.75,3.6,1.8,3.7,2,1.3833225226481458,-0.3209480242393285,-0.5075188045860362,-0.4114180491138921,0.6113898034824484
86,typical,MI,519.9565217391304,NA,NA,recent,1.8,2.7,4.1,1.9,3.7,3.8,3.857142857142857,5.571428571428571,3.5,3,5.75,3.6,1.8,3.7,2,1.3833225226481458,-0.3209480242393285,-0.5075188045860362,-0.4114180491138921,0.6113898034824484
87,disfigured,MI,583.875,NA,NA,recent,3.9,3.6,2.9,2.9,2.7,3.5,4,4.428571428571429,1.625,1.7142857142857142,5.5,2,1.7,2,1.7,1.2333102070008422,-2.0126583268294946,-1.5136574538968737,-0.28854282196397785,-0.5934077504388474
87,typical,MI,601.5080622281035,NA,NA,recent,3.9,3.6,2.9,2.9,2.7,3.5,4,4.428571428571429,1.625,1.7142857142857142,5.5,2,1.7,2,1.7,1.2333102070008422,-2.0126583268294946,-1.5136574538968737,-0.28854282196397785,-0.5934077504388474
88,disfigured,MI,424.5263157894737,NA,NA,not recent,3.3,3.7,3.4,3.2,2.6,3.5,3.857142857142857,4.857142857142857,4.125,3.7142857142857144,1.25,1.3,1,1.4,1,-1.3168991590033197,0.24295540995739362,0.05144711169776247,-0.4114180491138921,-0.14160866771836197
88,typical,MI,422.04347826086956,NA,NA,not recent,3.3,3.7,3.4,3.2,2.6,3.5,3.857142857142857,4.857142857142857,4.125,3.7142857142857144,1.25,1.3,1,1.4,1,-1.3168991590033197,0.24295540995739362,0.05144711169776247,-0.4114180491138921,-0.14160866771836197
89,disfigured,MI,499.8624949834695,NA,NA,not recent,3.2,3.7,3.3,3.1,2.2,4.1,2.857142857142857,4.857142857142857,5.125,3.142857142857143,1,1.4,1,1.5,1,-1.4669114746506233,1.145200904672149,-0.3957256213292765,-1.2715446391632925,-0.14160866771836197
89,typical,MI,463.4583333333333,NA,NA,not recent,3.2,3.7,3.3,3.1,2.2,4.1,2.857142857142857,4.857142857142857,5.125,3.142857142857143,1,1.4,1,1.5,1,-1.4669114746506233,1.145200904672149,-0.3957256213292765,-1.2715446391632925,-0.14160866771836197
90,disfigured,MI,669.4478424458814,NA,NA,not recent,3,4,3.9,3.6,3,3.2,4.571428571428571,5.285714285714286,4.375,3.5714285714285716,1.25,1.2,1,1.3,1,-1.3168991590033197,0.46851678363608246,-0.06034607155899718,0.2029580866356793,0.3101904150021244
90,typical,MI,738.0728424458814,NA,NA,not recent,3,4,3.9,3.6,3,3.2,4.571428571428571,5.285714285714286,4.375,3.5714285714285716,1.25,1.2,1,1.3,1,-1.3168991590033197,0.46851678363608246,-0.06034607155899718,0.2029580866356793,0.3101904150021244
91,disfigured,MI,761.3333333333334,NA,NA,not recent,2.8,3.5,3.4,2.1,2.7,2.2,4.714285714285714,6,3.375,3.5714285714285716,2,3.8,2.7,3.4,2.8,-0.8668622120614088,-0.4337287110786729,-0.06034607155899718,0.32583331378559394,1.0631888862029348
91,typical,MI,848.4581302872925,NA,NA,not recent,2.8,3.5,3.4,2.1,2.7,2.2,4.714285714285714,6,3.375,3.5714285714285716,2,3.8,2.7,3.4,2.8,-0.8668622120614088,-0.4337287110786729,-0.06034607155899718,0.32583331378559394,1.0631888862029348
92,disfigured,MI,468.5,NA,NA,not recent,3.9,4.4,2.4,4.1,2.6,3.4,3.857142857142857,5,4,2.4285714285714284,1,1,1,1,1,-1.4669114746506233,0.1301747231180492,-0.9546915376130751,-0.4114180491138921,0.008991026521800477
92,typical,MI,459.75079613018784,NA,NA,not recent,3.9,4.4,2.4,4.1,2.6,3.4,3.857142857142857,5,4,2.4285714285714284,1,1,1,1,1,-1.4669114746506233,0.1301747231180492,-0.9546915376130751,-0.4114180491138921,0.008991026521800477
93,disfigured,MI,656.7916666666666,NA,NA,recent,2.5,3.5,4.3,3.6,4.3,4,5.428571428571429,5.571428571428571,4.25,5,3,2.1,1,2.4,1.4,-0.26681294947219425,0.355736096796738,1.0575857610085997,0.9402094495351657,0.6113898034824484
93,typical,MI,583.8333333333334,NA,NA,recent,2.5,3.5,4.3,3.6,4.3,4,5.428571428571429,5.571428571428571,4.25,5,3,2.1,1,2.4,1.4,-0.26681294947219425,0.355736096796738,1.0575857610085997,0.9402094495351657,0.6113898034824484
94,disfigured,MI,519.1739130434783,NA,NA,not recent,4.3,4.5,3.4,3.8,3.5,3.2,5.571428571428571,5.714285714285714,5.125,2.857142857142857,2.5,4.2,1,4.8,1.6,-0.5668375807668016,1.145200904672149,-0.6193119878427958,1.0630846766850797,0.7619894977226108
94,typical,MI,519.5416666666666,NA,NA,not recent,4.3,4.5,3.4,3.8,3.5,3.2,5.571428571428571,5.714285714285714,5.125,2.857142857142857,2.5,4.2,1,4.8,1.6,-0.5668375807668016,1.145200904672149,-0.6193119878427958,1.0630846766850797,0.7619894977226108
95,disfigured,MI,598.0833333333334,NA,NA,recent,4.1,2.9,2.8,3.3,3.5,3.6,4.571428571428571,5.428571428571429,2.5,1.4285714285714286,6.5,1.5,1,1,1,1.8333594695900568,-1.223193518954084,-1.7372438204103928,0.2029580866356793,0.46079010924228686
95,typical,MI,570.875,NA,NA,recent,4.1,2.9,2.8,3.3,3.5,3.6,4.571428571428571,5.428571428571429,2.5,1.4285714285714286,6.5,1.5,1,1,1,1.8333594695900568,-1.223193518954084,-1.7372438204103928,0.2029580866356793,0.46079010924228686
96,disfigured,MI,642.875,NA,NA,not recent,2.9,3.5,3.5,3.2,3.8,3.1,5.857142857142857,5.571428571428571,5.375,3.4285714285714284,3.75,4.9,3.5,5.4,5.3,0.1832239974697167,1.3707622783508377,-0.17213925481575718,1.3088351309849082,0.6113898034824484
96,typical,MI,589.0379316728915,NA,NA,not recent,2.9,3.5,3.5,3.2,3.8,3.1,5.857142857142857,5.571428571428571,5.375,3.4285714285714284,3.75,4.9,3.5,5.4,5.3,0.1832239974697167,1.3707622783508377,-0.17213925481575718,1.3088351309849082,0.6113898034824484
97,disfigured,MI,713.6086956521739,NA,NA,not recent,2.8,3,3.6,2.2,2.9,2.7,4.571428571428571,4.857142857142857,5.375,4.428571428571429,4,1.7,1,2.1,1.2,0.33323631311702034,1.3707622783508377,0.610413027981561,0.2029580866356793,-0.14160866771836197
97,typical,MI,663.6423970187894,NA,NA,not recent,2.8,3,3.6,2.2,2.9,2.7,4.571428571428571,4.857142857142857,5.375,4.428571428571429,4,1.7,1,2.1,1.2,0.33323631311702034,1.3707622783508377,0.610413027981561,0.2029580866356793,-0.14160866771836197
98,disfigured,MI,685.9583333333334,NA,NA,not recent,3.6,3.7,3.6,3.3,3,2.7,5.857142857142857,6.714285714285714,3.5,5.142857142857143,1.5,4.6,1,4.7,1.5,-1.1668868433560162,-0.3209480242393285,1.1693789442653597,1.3088351309849082,1.816187357403745
98,typical,MI,680.6298988173946,NA,NA,not recent,3.6,3.7,3.6,3.3,3,2.7,5.857142857142857,6.714285714285714,3.5,5.142857142857143,1.5,4.6,1,4.7,1.5,-1.1668868433560162,-0.3209480242393285,1.1693789442653597,1.3088351309849082,1.816187357403745
99,disfigured,MI,514.304347826087,NA,NA,not recent,3.9,3.9,3.9,2.9,1.8,3.4,3.7142857142857144,6.142857142857143,3.75,2.2857142857142856,1.5,2.2,1,2.1,1.4,-1.1668868433560162,-0.09538665056063965,-1.0664847208698347,-0.5342932762638064,1.2137885804430972
99,typical,MI,491.5,NA,NA,not recent,3.9,3.9,3.9,2.9,1.8,3.4,3.7142857142857144,6.142857142857143,3.75,2.2857142857142856,1.5,2.2,1,2.1,1.4,-1.1668868433560162,-0.09538665056063965,-1.0664847208698347,-0.5342932762638064,1.2137885804430972
