user_id,blockcode,position,trial_type,block,trialnum,rt,response,site,stim_id,face_sex,face_type,target,correct,mean_rt,sd_rt,n_correct
511,real_c,topleft,diff,c,11,777,23,VU,wfn4,f,typical,square,1,469.70212765957444,109.90013547754775,47
511,real_c,topright,diff,c,13,495,23,VU,wmn3,m,typical,square,1,469.70212765957444,109.90013547754775,47
511,real_c,bottomright,diff,c,14,373,23,VU,wfd5,f,disfigured,square,1,469.70212765957444,109.90013547754775,47
511,real_c,bottomright,diff,c,16,522,23,VU,wmd3,m,disfigured,square,1,469.70212765957444,109.90013547754775,47
511,real_c,bottomleft,diff,c,19,415,23,VU,wmd5,m,disfigured,square,1,469.70212765957444,109.90013547754775,47
511,real_c,bottomright,diff,c,20,345,23,VU,wmn4,m,typical,square,1,469.70212765957444,109.90013547754775,47
511,real_d,bottomright,diff,d,3,408,23,VU,wfn9,f,typical,square,1,469.70212765957444,109.90013547754775,47
511,real_d,bottomright,diff,d,4,754,23,VU,wmn10,m,typical,square,1,469.70212765957444,109.90013547754775,47
511,real_d,bottomleft,diff,d,6,375,23,VU,wmn9,m,typical,square,1,469.70212765957444,109.90013547754775,47
511,real_d,topleft,diff,d,8,388,23,VU,wmd9,m,disfigured,square,1,469.70212765957444,109.90013547754775,47
511,real_d,bottomleft,diff,d,9,359,23,VU,wfd10,f,disfigured,square,1,469.70212765957444,109.90013547754775,47
511,real_d,bottomleft,diff,d,10,283,18,VU,wmd8,m,disfigured,circle,1,469.70212765957444,109.90013547754775,47
511,real_d,bottomright,diff,d,12,485,18,VU,wfd8,f,disfigured,circle,1,469.70212765957444,109.90013547754775,47
511,real_d,topright,diff,d,13,452,18,VU,wmd10,m,disfigured,circle,1,469.70212765957444,109.90013547754775,47
511,real_d,topright,diff,d,15,371,23,VU,wfn8,f,typical,square,1,469.70212765957444,109.90013547754775,47
511,real_d,topleft,diff,d,17,422,23,VU,wfn10,f,typical,square,1,469.70212765957444,109.90013547754775,47
511,real_d,topleft,diff,d,18,519,23,VU,wmn8,m,typical,square,1,469.70212765957444,109.90013547754775,47
511,real_d,topright,diff,d,19,372,23,VU,wfd9,f,disfigured,square,1,469.70212765957444,109.90013547754775,47
513,real_a,bottomleft,diff,a,2,693,23,VU,wfd3,f,disfigured,square,1,551.5641025641025,226.47444318135544,39
513,real_a,bottomright,diff,a,3,428,23,VU,wmd1,m,disfigured,square,1,551.5641025641025,226.47444318135544,39
513,real_a,topright,diff,a,4,453,23,VU,wfd2,f,disfigured,square,1,551.5641025641025,226.47444318135544,39
513,real_a,topleft,diff,a,5,429,23,VU,wfd1,f,disfigured,square,1,551.5641025641025,226.47444318135544,39
513,real_a,bottomright,diff,a,6,415,18,VU,wmn3,m,typical,circle,1,551.5641025641025,226.47444318135544,39
513,real_a,bottomleft,diff,a,9,453,18,VU,wfn1,f,typical,circle,1,551.5641025641025,226.47444318135544,39
513,real_a,topleft,diff,a,10,421,23,VU,wmd2,m,disfigured,square,1,551.5641025641025,226.47444318135544,39
513,real_a,bottomleft,diff,a,17,794,18,VU,wmn2,m,typical,circle,1,551.5641025641025,226.47444318135544,39
513,real_b,topright,diff,b,1,748,23,VU,wfd8,f,disfigured,square,1,551.5641025641025,226.47444318135544,39
513,real_b,bottomleft,diff,b,4,384,18,VU,wmd6,m,disfigured,circle,1,551.5641025641025,226.47444318135544,39
513,real_b,topleft,diff,b,6,561,23,VU,wmd8,m,disfigured,square,1,551.5641025641025,226.47444318135544,39
513,real_b,topleft,diff,b,9,970,18,VU,wmn6,m,typical,circle,1,551.5641025641025,226.47444318135544,39
513,real_b,bottomright,diff,b,10,406,18,VU,wmd7,m,disfigured,circle,1,551.5641025641025,226.47444318135544,39
513,real_b,bottomleft,diff,b,11,520,23,VU,wfn7,f,typical,square,1,551.5641025641025,226.47444318135544,39
513,real_b,bottomleft,diff,b,12,461,18,VU,wmn8,m,typical,circle,1,551.5641025641025,226.47444318135544,39
513,real_b,bottomright,diff,b,15,672,23,VU,wfn8,f,typical,square,1,551.5641025641025,226.47444318135544,39
513,real_b,topright,diff,b,19,644,23,VU,wfn6,f,typical,square,1,551.5641025641025,226.47444318135544,39
513,real_b,topleft,diff,b,20,445,23,VU,wfd7,f,disfigured,square,1,551.5641025641025,226.47444318135544,39
513,real_c,topleft,diff,c,1,522,18,VU,wfn4,f,typical,circle,1,551.5641025641025,226.47444318135544,39
513,real_c,bottomright,diff,c,2,400,18,VU,wmd3,m,disfigured,circle,1,551.5641025641025,226.47444318135544,39
513,real_c,topright,diff,c,3,442,18,VU,wfn5,f,typical,circle,1,551.5641025641025,226.47444318135544,39
513,real_c,topright,diff,c,5,362,18,VU,wmn3,m,typical,circle,1,551.5641025641025,226.47444318135544,39
513,real_c,topright,diff,c,6,399,18,VU,wmd4,m,disfigured,circle,1,551.5641025641025,226.47444318135544,39
513,real_c,bottomright,diff,c,7,385,18,VU,wfd5,f,disfigured,circle,1,551.5641025641025,226.47444318135544,39
513,real_c,bottomleft,diff,c,12,409,23,VU,wmd5,m,disfigured,square,1,551.5641025641025,226.47444318135544,39
513,real_c,bottomright,diff,c,13,379,18,VU,wmn4,m,typical,circle,1,551.5641025641025,226.47444318135544,39
513,real_c,bottomleft,diff,c,16,516,23,VU,wfd4,f,disfigured,square,1,551.5641025641025,226.47444318135544,39
513,real_c,topleft,diff,c,19,424,18,VU,wmn5,m,typical,circle,1,551.5641025641025,226.47444318135544,39
513,real_c,topleft,diff,c,20,362,23,VU,wfd3,f,disfigured,square,1,551.5641025641025,226.47444318135544,39
513,real_d,topleft,diff,d,1,880,23,VU,wmn8,m,typical,square,1,551.5641025641025,226.47444318135544,39
513,real_d,bottomleft,diff,d,2,391,23,VU,wmn9,m,typical,square,1,551.5641025641025,226.47444318135544,39
513,real_d,bottomright,diff,d,7,466,18,VU,wfd8,f,disfigured,circle,1,551.5641025641025,226.47444318135544,39
513,real_d,topright,diff,d,9,788,23,VU,wfn8,f,typical,square,1,551.5641025641025,226.47444318135544,39
513,real_d,topleft,diff,d,11,1230.9874321081688,23,VU,wmd9,m,disfigured,square,1,551.5641025641025,226.47444318135544,39
513,real_d,topleft,diff,d,12,624,18,VU,wfn10,f,typical,circle,1,551.5641025641025,226.47444318135544,39
513,real_d,topright,diff,d,14,494,18,VU,wfd9,f,disfigured,circle,1,551.5641025641025,226.47444318135544,39
513,real_d,bottomleft,diff,d,15,572,23,VU,wfd10,f,disfigured,square,1,551.5641025641025,226.47444318135544,39
513,real_d,bottomleft,diff,d,18,941,18,VU,wmd8,m,disfigured,circle,1,551.5641025641025,226.47444318135544,39
513,real_d,bottomright,diff,d,19,377,18,VU,wmn10,m,typical,circle,1,551.5641025641025,226.47444318135544,39
515,real_a,bottomleft,diff,a,1,844.3301703021214,18,VU,wfn1,f,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_a,topleft,diff,a,2,755,23,VU,wmd2,m,disfigured,square,1,582.8333333333334,87.1656123229293,48
515,real_a,topright,diff,a,4,514,23,VU,wmd3,m,disfigured,square,1,582.8333333333334,87.1656123229293,48
515,real_a,bottomleft,diff,a,5,664,18,VU,wmn2,m,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_a,bottomright,diff,a,6,672,18,VU,wmn3,m,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_a,bottomright,diff,a,7,760,18,VU,wfn2,f,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_a,bottomright,diff,a,9,509,23,VU,wmd1,m,disfigured,square,1,582.8333333333334,87.1656123229293,48
515,real_a,topleft,diff,a,10,531,23,VU,wfn3,f,typical,square,1,582.8333333333334,87.1656123229293,48
515,real_a,topright,diff,a,11,632,18,VU,wmn1,m,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_a,topleft,diff,a,13,627,23,VU,wfd1,f,disfigured,square,1,582.8333333333334,87.1656123229293,48
515,real_a,bottomleft,diff,a,15,669,23,VU,wfd3,f,disfigured,square,1,582.8333333333334,87.1656123229293,48
515,real_a,topright,diff,a,20,641,23,VU,wfd2,f,disfigured,square,1,582.8333333333334,87.1656123229293,48
515,real_b,bottomleft,diff,b,3,504,18,VU,wfn7,f,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_b,topright,diff,b,5,510,18,VU,wmn7,m,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_b,bottomleft,diff,b,7,607,23,VU,wmd6,m,disfigured,square,1,582.8333333333334,87.1656123229293,48
515,real_b,topleft,diff,b,8,521,18,VU,wmn6,m,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_b,topleft,diff,b,10,509,18,VU,wmd8,m,disfigured,circle,1,582.8333333333334,87.1656123229293,48
515,real_b,topright,diff,b,11,595,23,VU,wfn6,f,typical,square,1,582.8333333333334,87.1656123229293,48
515,real_b,bottomright,diff,b,12,549,18,VU,wmd7,m,disfigured,circle,1,582.8333333333334,87.1656123229293,48
515,real_b,topright,diff,b,13,513,23,VU,wfd8,f,disfigured,square,1,582.8333333333334,87.1656123229293,48
515,real_b,bottomright,diff,b,15,625,23,VU,wfn8,f,typical,square,1,582.8333333333334,87.1656123229293,48
515,real_b,bottomright,diff,b,17,573,23,VU,wfd6,f,disfigured,square,1,582.8333333333334,87.1656123229293,48
515,real_b,topleft,diff,b,18,584,23,VU,wfd7,f,disfigured,square,1,582.8333333333334,87.1656123229293,48
515,real_b,bottomleft,diff,b,19,483,18,VU,wmn8,m,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_c,topright,diff,c,2,515,18,VU,wfn5,f,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_c,bottomleft,diff,c,3,633,23,VU,wfn3,f,typical,square,1,582.8333333333334,87.1656123229293,48
515,real_c,topright,diff,c,4,490,23,VU,wmd4,m,disfigured,square,1,582.8333333333334,87.1656123229293,48
515,real_c,bottomleft,diff,c,6,605,18,VU,wmd5,m,disfigured,circle,1,582.8333333333334,87.1656123229293,48
515,real_c,bottomleft,diff,c,8,450,18,VU,wfd4,f,disfigured,circle,1,582.8333333333334,87.1656123229293,48
515,real_c,topleft,diff,c,9,706,23,VU,wmn5,m,typical,square,1,582.8333333333334,87.1656123229293,48
515,real_c,topleft,diff,c,10,560,18,VU,wfd3,f,disfigured,circle,1,582.8333333333334,87.1656123229293,48
515,real_c,topleft,diff,c,11,531,18,VU,wfn4,f,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_c,bottomright,diff,c,14,570,18,VU,wmn4,m,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_c,bottomright,diff,c,16,610,23,VU,wfd5,f,disfigured,square,1,582.8333333333334,87.1656123229293,48
515,real_c,bottomright,diff,c,17,596,18,VU,wmd3,m,disfigured,circle,1,582.8333333333334,87.1656123229293,48
515,real_c,topright,diff,c,20,583,23,VU,wmn3,m,typical,square,1,582.8333333333334,87.1656123229293,48
515,real_d,topright,diff,d,2,512,18,VU,wfd9,f,disfigured,circle,1,582.8333333333334,87.1656123229293,48
515,real_d,topleft,diff,d,3,493,23,VU,wmd9,m,disfigured,square,1,582.8333333333334,87.1656123229293,48
515,real_d,bottomleft,diff,d,4,484,18,VU,wmn9,m,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_d,bottomleft,diff,d,7,537,23,VU,wfd10,f,disfigured,square,1,582.8333333333334,87.1656123229293,48
515,real_d,bottomleft,diff,d,9,508,18,VU,wmd8,m,disfigured,circle,1,582.8333333333334,87.1656123229293,48
515,real_d,topleft,diff,d,10,674,18,VU,wmn8,m,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_d,topright,diff,d,12,689,18,VU,wmd10,m,disfigured,circle,1,582.8333333333334,87.1656123229293,48
515,real_d,topleft,diff,d,13,663,18,VU,wfn10,f,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_d,bottomright,diff,d,15,509,18,VU,wmn10,m,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_d,topright,diff,d,16,443,18,VU,wfn8,f,typical,circle,1,582.8333333333334,87.1656123229293,48
515,real_d,bottomright,diff,d,18,636,23,VU,wfd8,f,disfigured,square,1,582.8333333333334,87.1656123229293,48
515,real_d,bottomright,diff,d,19,573,23,VU,wfn9,f,typical,square,1,582.8333333333334,87.1656123229293,48
516,real_a,bottomright,diff,a,2,465,23,VU,wmn3,m,typical,square,1,513.7446808510638,132.50192255949023,47
516,real_a,topright,diff,a,3,529,23,VU,wfd2,f,disfigured,square,1,513.7446808510638,132.50192255949023,47
516,real_a,topleft,diff,a,8,382,23,VU,wmd2,m,disfigured,square,1,513.7446808510638,132.50192255949023,47
516,real_a,bottomleft,diff,a,10,433,18,VU,wfd3,f,disfigured,circle,1,513.7446808510638,132.50192255949023,47
516,real_a,topright,diff,a,12,643,23,VU,wmn1,m,typical,square,1,513.7446808510638,132.50192255949023,47
516,real_a,bottomright,diff,a,13,491,23,VU,wmd1,m,disfigured,square,1,513.7446808510638,132.50192255949023,47
516,real_a,topleft,diff,a,14,514,18,VU,wfn3,f,typical,circle,1,513.7446808510638,132.50192255949023,47
516,real_a,bottomright,diff,a,15,896,23,VU,wfn2,f,typical,square,1,513.7446808510638,132.50192255949023,47
516,real_a,bottomleft,diff,a,16,511,23,VU,wmn2,m,typical,square,1,513.7446808510638,132.50192255949023,47
516,real_a,topleft,diff,a,18,839,23,VU,wfd1,f,disfigured,square,1,513.7446808510638,132.50192255949023,47
516,real_a,topright,diff,a,20,373,18,VU,wmd3,m,disfigured,circle,1,513.7446808510638,132.50192255949023,47
516,real_b,bottomright,diff,b,2,465,18,VU,wfd6,f,disfigured,circle,1,513.7446808510638,132.50192255949023,47
516,real_b,bottomright,diff,b,3,865,23,VU,wmd7,m,disfigured,square,1,513.7446808510638,132.50192255949023,47
516,real_b,bottomleft,diff,b,4,640,18,VU,wmn8,m,typical,circle,1,513.7446808510638,132.50192255949023,47
516,real_b,bottomleft,diff,b,6,620,18,VU,wfn7,f,typical,circle,1,513.7446808510638,132.50192255949023,47
516,real_b,bottomright,diff,b,7,701,23,VU,wfn8,f,typical,square,1,513.7446808510638,132.50192255949023,47
516,real_b,topleft,diff,b,9,416,18,VU,wfd7,f,disfigured,circle,1,513.7446808510638,132.50192255949023,47
516,real_b,topright,diff,b,10,546,23,VU,wfn6,f,typical,square,1,513.7446808510638,132.50192255949023,47
516,real_b,topright,diff,b,11,502,23,VU,wfd8,f,disfigured,square,1,513.7446808510638,132.50192255949023,47
516,real_b,topleft,diff,b,16,432,18,VU,wmn6,m,typical,circle,1,513.7446808510638,132.50192255949023,47
516,real_b,topright,diff,b,17,537,23,VU,wmn7,m,typical,square,1,513.7446808510638,132.50192255949023,47
516,real_b,bottomleft,diff,b,18,510,23,VU,wmd6,m,disfigured,square,1,513.7446808510638,132.50192255949023,47
516,real_b,topleft,diff,b,20,584,23,VU,wmd8,m,disfigured,square,1,513.7446808510638,132.50192255949023,47
516,real_c,topleft,diff,c,3,508,18,VU,wfd3,f,disfigured,circle,1,513.7446808510638,132.50192255949023,47
516,real_c,topleft,diff,c,4,425,18,VU,wfn4,f,typical,circle,1,513.7446808510638,132.50192255949023,47
516,real_c,topright,diff,c,6,412,23,VU,wfn5,f,typical,square,1,513.7446808510638,132.50192255949023,47
516,real_c,bottomleft,diff,c,7,469,23,VU,wmd5,m,disfigured,square,1,513.7446808510638,132.50192255949023,47
516,real_c,bottomright,diff,c,8,261,18,VU,wmd3,m,disfigured,circle,1,513.7446808510638,132.50192255949023,47
516,real_c,topright,diff,c,10,425,18,VU,wmd4,m,disfigured,circle,1,513.7446808510638,132.50192255949023,47
516,real_c,bottomright,diff,c,11,387,18,VU,wfd5,f,disfigured,circle,1,513.7446808510638,132.50192255949023,47
516,real_c,bottomleft,diff,c,13,470,18,VU,wfn3,f,typical,circle,1,513.7446808510638,132.50192255949023,47
516,real_c,bottomleft,diff,c,14,437,23,VU,wfd4,f,disfigured,square,1,513.7446808510638,132.50192255949023,47
516,real_c,topright,diff,c,15,334,23,VU,wmn3,m,typical,square,1,513.7446808510638,132.50192255949023,47
516,real_c,bottomright,diff,c,19,431,23,VU,wmn4,m,typical,square,1,513.7446808510638,132.50192255949023,47
516,real_c,topleft,diff,c,20,392,23,VU,wmn5,m,typical,square,1,513.7446808510638,132.50192255949023,47
516,real_d,bottomright,diff,d,1,560,23,VU,wfd8,f,disfigured,square,1,513.7446808510638,132.50192255949023,47
516,real_d,topleft,diff,d,6,492,23,VU,wmn8,m,typical,square,1,513.7446808510638,132.50192255949023,47
516,real_d,bottomright,diff,d,7,459,18,VU,wmn10,m,typical,circle,1,513.7446808510638,132.50192255949023,47
516,real_d,topleft,diff,d,8,411,23,VU,wmd9,m,disfigured,square,1,513.7446808510638,132.50192255949023,47
516,real_d,topright,diff,d,11,729,18,VU,wfd9,f,disfigured,circle,1,513.7446808510638,132.50192255949023,47
516,real_d,topright,diff,d,12,615,23,VU,wmd10,m,disfigured,square,1,513.7446808510638,132.50192255949023,47
516,real_d,bottomleft,diff,d,13,520,18,VU,wmn9,m,typical,circle,1,513.7446808510638,132.50192255949023,47
516,real_d,topright,diff,d,14,630,18,VU,wfn8,f,typical,circle,1,513.7446808510638,132.50192255949023,47
516,real_d,bottomright,diff,d,16,425,18,VU,wfn9,f,typical,circle,1,513.7446808510638,132.50192255949023,47
516,real_d,topleft,diff,d,18,468,23,VU,wfn10,f,typical,square,1,513.7446808510638,132.50192255949023,47
516,real_d,bottomleft,diff,d,19,411,23,VU,wfd10,f,disfigured,square,1,513.7446808510638,132.50192255949023,47
516,real_d,bottomleft,diff,d,20,581,18,VU,wmd8,m,disfigured,circle,1,513.7446808510638,132.50192255949023,47
517,real_a,topleft,diff,a,4,926,18,VU,wfd1,f,disfigured,circle,1,735.195652173913,174.79036581195294,46
517,real_a,bottomleft,diff,a,6,679,23,VU,wmn2,m,typical,square,1,735.195652173913,174.79036581195294,46
517,real_a,bottomleft,diff,a,7,654,23,VU,wfn1,f,typical,square,1,735.195652173913,174.79036581195294,46
517,real_a,topright,diff,a,9,760,18,VU,wfd2,f,disfigured,circle,1,735.195652173913,174.79036581195294,46
517,real_a,bottomright,diff,a,10,636,18,VU,wmn3,m,typical,circle,1,735.195652173913,174.79036581195294,46
517,real_a,topright,diff,a,12,689,23,VU,wmd3,m,disfigured,square,1,735.195652173913,174.79036581195294,46
517,real_a,topright,diff,a,13,872,23,VU,wmn1,m,typical,square,1,735.195652173913,174.79036581195294,46
517,real_a,bottomleft,diff,a,14,559,23,VU,wfd3,f,disfigured,square,1,735.195652173913,174.79036581195294,46
517,real_a,topleft,diff,a,15,723,23,VU,wfn3,f,typical,square,1,735.195652173913,174.79036581195294,46
517,real_a,bottomright,diff,a,16,673,18,VU,wfn2,f,typical,circle,1,735.195652173913,174.79036581195294,46
517,real_a,topleft,diff,a,17,744,23,VU,wmd2,m,disfigured,square,1,735.195652173913,174.79036581195294,46
517,real_a,bottomright,diff,a,18,781,18,VU,wmd1,m,disfigured,circle,1,735.195652173913,174.79036581195294,46
517,real_b,bottomleft,diff,b,1,845,23,VU,wmn8,m,typical,square,1,735.195652173913,174.79036581195294,46
517,real_b,topright,diff,b,2,773,18,VU,wfd8,f,disfigured,circle,1,735.195652173913,174.79036581195294,46
517,real_b,bottomleft,diff,b,3,1193,18,VU,wmd6,m,disfigured,circle,1,735.195652173913,174.79036581195294,46
517,real_b,topright,diff,b,4,563,18,VU,wfn6,f,typical,circle,1,735.195652173913,174.79036581195294,46
517,real_b,bottomright,diff,b,9,925,23,VU,wfd6,f,disfigured,square,1,735.195652173913,174.79036581195294,46
517,real_b,bottomright,diff,b,10,547,23,VU,wfn8,f,typical,square,1,735.195652173913,174.79036581195294,46
517,real_b,bottomright,diff,b,11,799,23,VU,wmd7,m,disfigured,square,1,735.195652173913,174.79036581195294,46
517,real_b,topright,diff,b,13,706,18,VU,wmn7,m,typical,circle,1,735.195652173913,174.79036581195294,46
517,real_b,topleft,diff,b,14,785,18,VU,wfd7,f,disfigured,circle,1,735.195652173913,174.79036581195294,46
517,real_b,topleft,diff,b,15,1196,18,VU,wmd8,m,disfigured,circle,1,735.195652173913,174.79036581195294,46
517,real_b,topleft,diff,b,17,603,18,VU,wmn6,m,typical,circle,1,735.195652173913,174.79036581195294,46
517,real_c,topleft,diff,c,2,987,18,VU,wfn4,f,typical,circle,1,735.195652173913,174.79036581195294,46
517,real_c,bottomleft,diff,c,6,607,18,VU,wmd5,m,disfigured,circle,1,735.195652173913,174.79036581195294,46
517,real_c,bottomright,diff,c,8,752,18,VU,wmn4,m,typical,circle,1,735.195652173913,174.79036581195294,46
517,real_c,topright,diff,c,9,588,18,VU,wmd4,m,disfigured,circle,1,735.195652173913,174.79036581195294,46
517,real_c,bottomleft,diff,c,10,663,23,VU,wfn3,f,typical,square,1,735.195652173913,174.79036581195294,46
517,real_c,topleft,diff,c,13,861,18,VU,wmn5,m,typical,circle,1,735.195652173913,174.79036581195294,46
517,real_c,bottomright,diff,c,14,797,23,VU,wmd3,m,disfigured,square,1,735.195652173913,174.79036581195294,46
517,real_c,bottomleft,diff,c,16,977,18,VU,wfd4,f,disfigured,circle,1,735.195652173913,174.79036581195294,46
517,real_c,bottomright,diff,c,18,547,18,VU,wfd5,f,disfigured,circle,1,735.195652173913,174.79036581195294,46
517,real_c,topright,diff,c,19,592,23,VU,wfn5,f,typical,square,1,735.195652173913,174.79036581195294,46
517,real_c,topleft,diff,c,20,635,18,VU,wfd3,f,disfigured,circle,1,735.195652173913,174.79036581195294,46
